imageName X Y Z Omega Phi Kappa
S0333.JPG 717505.307536 1605591.369099 184.729385 1.122390 -1.663544 45.213370
S0334.JPG 717519.070890 1605570.298719 184.664447 1.461372 -1.886531 44.026578
S0335.JPG 717532.674328 1605549.315729 184.505042 1.000813 -2.399319 42.833500
S0336.JPG 717546.075467 1605528.069546 184.321260 0.619258 -2.361727 41.729740
S0337.JPG 717559.285756 1605506.912643 184.577877 0.662780 -1.645154 42.330716
S0338.JPG 717572.508233 1605485.793825 184.669017 1.593499 -1.049040 45.605724
S0339.JPG 717602.886849 1605489.632516 183.981005 -0.403354 2.760512 -150.964638
S0340.JPG 717589.105879 1605510.345512 183.681524 1.412536 2.930199 -153.511822
S0341.JPG 717575.260059 1605531.235690 183.672115 1.849527 3.534269 -153.701133
S0342.JPG 717561.650591 1605552.328886 184.064984 1.203273 2.821943 -151.375843
S0343.JPG 717548.007386 1605573.055994 184.286007 1.782785 4.280430 -152.392481
S0344.JPG 717534.288057 1605593.968490 184.797427 1.460369 3.576230 -155.848442
S0345.JPG 717520.612312 1605614.978013 184.994184 -0.200654 3.271582 -156.657214
S0346.JPG 717507.189476 1605636.158364 184.683839 0.595208 2.705608 -160.079715
S0347.JPG 717493.996053 1605657.206963 184.535255 0.331005 2.223179 -157.928890
S0348.JPG 717480.672771 1605678.376960 184.203367 0.672741 2.529208 -158.642345
S0349.JPG 717467.533774 1605699.738482 184.152490 1.322211 2.388587 -157.877885
S0350.JPG 717454.281645 1605720.940106 184.504431 0.706484 2.267592 -157.893751
S0351.JPG 717441.025198 1605742.275948 184.598676 0.381033 2.276558 -158.730354
S0352.JPG 717427.976126 1605763.375796 184.567584 0.518718 1.524325 -159.442348
S0353.JPG 717414.803058 1605784.670855 184.643933 -0.243185 1.867295 -158.515371
S0354.JPG 717401.609143 1605805.781115 184.451243 -0.110117 2.078344 -158.921292
S0355.JPG 717388.526531 1605826.740273 184.422645 0.076678 1.501143 -159.949400
S0356.JPG 717375.455815 1605848.263627 184.100419 0.656033 1.666393 -159.030390
S0357.JPG 717362.106511 1605869.371263 183.878272 1.720127 2.059238 -158.688901
S0358.JPG 717348.654651 1605890.401386 184.083268 1.626966 2.619481 -158.728791
S0359.JPG 717335.005614 1605911.715316 184.028379 1.942149 2.741469 -158.264319
S0360.JPG 717321.640646 1605932.500363 184.214704 1.813374 2.947734 -157.925217
S0361.JPG 717307.993071 1605953.348038 184.508155 2.073755 2.677613 -157.644444
S0362.JPG 717294.051911 1605974.112010 184.740435 -0.367073 3.832285 -156.043059
S0363.JPG 717280.432533 1605995.024522 184.513336 1.282584 3.090686 -157.582889
S0364.JPG 717266.991466 1606016.112925 184.812454 0.757725 2.748771 -156.039220
S0365.JPG 717253.460631 1606037.087129 184.726664 -0.319718 2.446441 -156.064729
S0366.JPG 717240.064381 1606058.243214 184.581884 0.362893 2.604174 -157.886870
S0367.JPG 717226.790477 1606079.426669 184.409970 0.614846 2.516621 -157.563845
S0368.JPG 717213.478449 1606100.768543 184.219818 1.367875 2.128399 -158.093354
S0369.JPG 717200.152422 1606122.098713 184.198365 0.751327 2.032441 -156.235958
S0370.JPG 717186.932771 1606143.083129 184.074038 1.571729 2.482721 -155.434387
S0371.JPG 717173.406649 1606163.933970 184.233071 1.476867 2.751179 -154.567030
S0372.JPG 717159.735313 1606184.900463 184.402201 1.176259 2.902568 -154.806564
S0373.JPG 717146.111743 1606205.879616 184.421033 0.260801 2.951680 -155.982562
S0374.JPG 717132.552675 1606227.090842 184.577700 0.611829 2.234790 -156.044821
S0375.JPG 717118.980445 1606248.150940 184.534767 0.012495 2.071242 -155.629811
S0376.JPG 717105.633110 1606269.054027 184.448216 0.338425 2.258088 -155.608702
S0377.JPG 717092.160067 1606289.940730 184.307197 0.467783 2.157240 -155.837749
S0378.JPG 717078.659359 1606311.205235 184.238086 0.579280 2.437052 -155.153729
S0379.JPG 717065.147248 1606332.362558 184.225296 0.586521 2.461744 -156.460378
S0380.JPG 717051.791006 1606353.328453 184.020462 1.429546 2.391849 -155.443041
S0381.JPG 717071.737686 1606379.331615 184.248916 0.303864 -2.424533 43.667118
S0382.JPG 717084.839127 1606358.080290 184.162144 -0.308767 -2.014225 44.043322
S0383.JPG 717098.109335 1606336.785700 184.301823 -0.033500 -2.049913 44.455385
S0384.JPG 717111.319295 1606315.831789 184.147422 -0.448595 -2.358575 44.635370
S0385.JPG 717124.780168 1606294.663024 184.195804 -0.228510 -2.836238 43.909498
S0386.JPG 717138.258648 1606273.596798 184.463788 -0.696162 -2.487400 44.117694
S0387.JPG 717019.821831 1606348.701790 184.516319 0.237228 -2.001136 46.354936
S0388.JPG 717033.071795 1606327.600750 184.705780 0.824363 -1.778046 46.656950
S0389.JPG 717046.526361 1606306.434802 184.743917 1.386160 -1.243066 47.336498
S0390.JPG 717060.020314 1606285.354625 184.598865 1.314401 -1.497488 48.052021
S0391.JPG 717073.441671 1606264.477914 184.446283 0.590240 -1.742858 46.948079
S0392.JPG 717086.845917 1606243.416646 184.316387 0.119379 -2.573320 45.013591
S0393.JPG 717100.301149 1606222.234045 184.200958 -0.100487 -2.736138 44.110358
S0394.JPG 717113.598634 1606201.149484 184.324102 -0.617314 -2.007480 46.778175
S0395.JPG 717127.094385 1606180.130080 184.476000 1.186754 -3.274364 47.102787
S0396.JPG 717140.623638 1606159.482185 184.415110 0.326885 -2.884435 45.750971
S0397.JPG 717154.428425 1606138.107094 184.459295 -0.154291 -2.924723 45.857749
S0398.JPG 717168.006952 1606116.990639 184.648556 -0.346640 -2.557483 46.220082
S0399.JPG 717181.537532 1606096.206831 184.729609 0.418933 -3.014695 47.330519
S0400.JPG 717195.119627 1606075.260409 184.648167 -0.877852 -2.096930 47.714740
S0401.JPG 717208.868879 1606054.471807 184.659983 0.885658 -3.568289 44.714202
S0402.JPG 717222.254024 1606033.373387 184.689386 0.347990 -2.351911 46.677329
S0403.JPG 717235.780581 1606012.189040 184.904964 1.092719 -1.692419 46.767540
S0404.JPG 717249.137541 1605991.063503 184.885642 1.176300 -1.400615 46.313326
S0405.JPG 717262.461416 1605969.992561 184.809887 0.677216 -1.620615 43.193932
S0406.JPG 717275.668258 1605948.767789 184.966063 0.791707 -0.454942 43.203588
S0407.JPG 717288.881351 1605927.529196 184.528008 0.813390 -1.278417 43.756782
S0408.JPG 717301.966413 1605906.394863 184.162408 -0.341933 -1.687277 44.590836
S0409.JPG 717315.281536 1605885.122769 184.422134 -0.699217 -1.138053 45.176442
S0410.JPG 717328.669042 1605863.999944 184.485514 0.176088 -1.604158 46.343187
S0411.JPG 717342.257867 1605843.094391 184.608777 0.166803 -1.295184 47.680937
S0412.JPG 717355.869622 1605822.120994 184.618553 0.337006 -1.698946 48.322205
S0413.JPG 717369.707174 1605801.159376 184.619479 2.104280 -2.398756 47.390787
S0414.JPG 717383.248114 1605780.285236 184.778472 1.441499 -0.629743 47.200007
S0415.JPG 717396.812659 1605759.388240 184.590120 1.465504 -1.488792 46.048999
S0416.JPG 717410.180451 1605738.305856 184.066676 0.356319 -1.947893 46.352290
S0417.JPG 717423.620570 1605717.100644 184.124022 -0.186138 -2.174009 45.867841
S0418.JPG 717437.055032 1605696.100457 184.629496 0.896375 -2.120993 48.452988
S0419.JPG 717450.465422 1605674.967840 184.798787 1.008737 -1.006708 47.746779
S0420.JPG 717464.061411 1605653.869574 184.741746 0.528871 -1.201290 46.100303
S0421.JPG 717477.607733 1605632.887178 184.659031 0.773784 -1.673792 47.405699
S0422.JPG 717491.243380 1605612.037235 184.653205 1.126321 -1.385124 46.909696
S0423.JPG 717505.046821 1605591.150462 184.535859 1.476170 -1.466782 48.424114
S0424.JPG 717518.789298 1605570.218044 184.491043 0.760768 -1.723726 45.930086
S0425.JPG 717532.400903 1605549.188058 184.554618 0.826182 -1.479227 46.147960
S0426.JPG 717546.011892 1605528.017294 184.619485 1.154871 -1.653889 44.476339
S0427.JPG 717559.573281 1605506.892101 184.652925 1.520571 -1.274389 43.407729
S0428.JPG 717572.876376 1605485.714476 184.557218 1.513433 -1.228798 44.052915
S0429.JPG 717602.686850 1605489.360493 184.067335 0.917051 3.531925 -157.554664
S0430.JPG 717588.955982 1605510.156769 184.742767 -0.264209 2.321432 -160.437488
S0431.JPG 717575.562181 1605531.383756 184.961215 -1.392274 1.921711 -158.302534
S0432.JPG 717562.388928 1605552.789754 184.704519 -1.621028 1.266367 -158.044711
S0433.JPG 717549.356454 1605574.142262 184.512807 -0.218468 1.041171 -157.960148
S0434.JPG 717536.415253 1605595.290997 184.500226 0.120371 0.884487 -157.834728
S0435.JPG 717523.080174 1605616.340305 184.394672 0.173294 0.184310 -157.842570
S0436.JPG 717509.553521 1605637.385576 184.110695 0.761770 0.629504 -158.074694
S0437.JPG 717495.882568 1605658.380752 184.085895 0.062145 1.658136 -158.475077
S0438.JPG 717482.261108 1605679.232666 184.086616 -0.289381 2.053239 -157.287300
S0439.JPG 717468.709006 1605700.316141 184.377854 -0.891505 1.961286 -159.519357
S0440.JPG 717455.186494 1605721.195056 183.883809 0.149077 2.414296 -159.651921
S0441.JPG 717441.529617 1605742.427885 183.801864 1.557709 2.332049 -159.425862
S0442.JPG 717428.132562 1605763.395021 184.312216 0.477382 2.923108 -159.502545
S0443.JPG 717414.922274 1605784.604852 184.744780 -0.605112 1.137816 -156.401700
S0444.JPG 717401.648004 1605805.605626 184.901347 -1.819729 1.164736 -156.411109
S0445.JPG 717388.489305 1605826.790707 184.858356 -1.742255 1.333100 -156.490581
S0446.JPG 717375.170700 1605848.102179 184.444047 -1.644083 1.392973 -156.195867
S0447.JPG 717362.016553 1605869.187984 184.262827 -0.242305 0.876237 -156.521877
S0448.JPG 717348.647987 1605890.555834 184.444372 -1.468451 1.240023 -156.618490
S0449.JPG 717335.464544 1605911.920732 184.316154 -0.813033 1.140852 -158.516588
S0450.JPG 717322.430276 1605932.976355 184.078118 0.292898 0.929686 -157.792590
S0451.JPG 717309.057236 1605953.845856 183.945399 0.839173 0.831472 -158.472146
S0452.JPG 717295.392078 1605974.926101 183.835558 1.482656 0.910822 -157.362494
S0453.JPG 717281.784742 1605995.658813 183.523765 1.507044 2.578215 -154.612999
S0454.JPG 717267.749345 1606016.488982 184.198217 0.607483 2.573916 -155.111453
S0455.JPG 717253.980319 1606037.243339 184.229985 1.009954 3.000501 -153.681764
S0456.JPG 717240.011694 1606058.220977 184.394323 0.792786 2.734802 -153.723487
S0457.JPG 717226.197310 1606079.035828 184.789783 -0.530974 3.298971 -153.816601
S0458.JPG 717212.533663 1606099.884513 184.808970 -0.408021 2.868643 -155.750786
S0459.JPG 717198.861518 1606121.091833 184.672192 -0.350674 2.190949 -156.512381
S0460.JPG 717185.425821 1606142.189337 184.398086 -0.301227 2.359814 -157.135685
S0461.JPG 717172.071547 1606163.180163 184.172001 0.644294 2.071563 -157.372099
S0462.JPG 717158.702959 1606184.368648 183.946055 1.202431 2.647277 -156.092684
S0463.JPG 717145.365272 1606205.473746 184.045177 1.679521 2.152006 -157.612733
S0464.JPG 717132.116137 1606226.575730 184.115575 1.419414 2.061782 -156.649638
S0465.JPG 717118.466178 1606247.639152 184.285492 0.535901 2.754968 -155.670144
S0466.JPG 717104.584132 1606268.806837 184.377385 0.460239 2.886787 -157.468385
S0467.JPG 717091.233777 1606289.492796 184.224339 1.159461 2.726016 -156.323095
S0468.JPG 717077.621208 1606310.625275 184.172710 1.321379 3.108505 -156.680429
S0469.JPG 717064.000624 1606331.424209 184.018835 1.987532 3.090552 -157.235435
S0470.JPG 717050.395808 1606352.397063 183.997728 2.261878 3.563768 -158.724091
S0471.JPG 717071.466643 1606378.853001 183.735645 -1.636897 -3.786343 46.679531
S0472.JPG 717084.929335 1606357.958657 184.010644 -0.925486 -4.385438 48.781878
S0473.JPG 717098.524263 1606337.056750 184.307836 -0.974472 -3.644201 47.763584
S0474.JPG 717112.195529 1606316.282579 184.483615 -0.201086 -3.480130 48.621529
S0475.JPG 717126.270719 1606295.677976 184.540392 0.291833 -3.596572 48.091911
S0476.JPG 717140.288781 1606275.141433 184.877254 2.148307 -3.197748 49.343382
S0477.JPG 717154.169682 1606254.147920 184.993243 2.352451 -2.983214 45.884000
S0478.JPG 717167.628564 1606232.950126 184.658850 0.686030 -2.510559 46.639794
S0479.JPG 717180.600272 1606211.810492 184.401538 0.323576 -2.984993 48.273464
S0480.JPG 717194.056365 1606190.297517 184.235858 -0.856737 -3.047714 48.078907
S0481.JPG 717206.789708 1606169.252326 184.145277 -0.791607 -3.610691 47.819012
S0482.JPG 717219.677898 1606147.872856 184.468491 -0.619712 -2.670644 49.238917
S0483.JPG 717233.044394 1606126.569180 184.830094 1.204703 -2.488711 49.893915
S0484.JPG 717246.657681 1606105.650747 184.649680 0.959233 -2.084620 47.040161
S0485.JPG 717259.980719 1606084.732696 184.474090 0.108470 -2.089074 45.481397
S0486.JPG 717273.541327 1606063.510452 184.359663 0.150718 -2.770489 46.238693
S0487.JPG 717287.013663 1606042.519694 184.152881 -0.197079 -3.243120 46.245899
S0488.JPG 717300.755747 1606021.401694 184.362565 0.001567 -3.076908 46.679436
S0489.JPG 717314.291846 1606000.507309 184.496240 0.918121 -3.650985 46.332415
S0490.JPG 717327.941676 1605979.458286 184.605812 0.696984 -3.345625 46.271336
S0491.JPG 717341.171611 1605958.532026 184.821677 0.867864 -1.865150 45.116024
S0492.JPG 717354.576003 1605937.271272 184.930871 0.969003 -1.404465 43.311752
S0493.JPG 717367.839052 1605916.212752 184.781911 1.200765 -1.342658 42.778113
S0494.JPG 717381.235978 1605895.016773 184.492559 0.811905 -1.556471 44.295602
S0495.JPG 717394.402024 1605873.947928 184.133725 0.135822 -2.105545 44.088781
S0496.JPG 717407.976723 1605852.767151 184.168247 0.398417 -2.397174 44.610853
S0497.JPG 717421.520489 1605831.825996 184.545920 0.570063 -2.432228 43.345434
S0498.JPG 717434.531385 1605810.493782 184.625247 0.477695 -1.346770 45.503030
S0499.JPG 717447.809043 1605789.429062 184.636006 0.655245 -1.076427 47.266745
S0500.JPG 717461.367218 1605768.304527 184.692136 0.751583 -0.885933 44.636630
S0501.JPG 717474.589939 1605747.392946 184.659747 1.548108 -1.401654 45.194928
S0502.JPG 717487.878569 1605726.097596 184.279610 0.237232 -1.297686 44.607787
S0503.JPG 717501.339800 1605705.019368 184.171787 -0.259621 -2.061202 46.316101
S0504.JPG 717514.662553 1605683.842322 184.085516 -0.575381 -1.713063 53.054588
S0505.JPG 717528.921139 1605662.935317 184.641368 0.578122 -2.402829 49.193643
S0506.JPG 717542.581050 1605642.265991 185.035121 1.733082 -0.560620 48.008304
S0507.JPG 717556.172091 1605621.220692 184.741576 1.770511 -0.755526 51.100071
S0508.JPG 717569.874349 1605600.157674 184.504842 1.219071 -1.263911 50.082400
S0509.JPG 717583.432479 1605579.280623 184.274439 0.510279 -1.524069 48.941921
S0510.JPG 717597.021045 1605558.115172 184.372826 0.629448 -0.810454 49.762943
S0511.JPG 717610.352559 1605536.963206 184.387886 0.929963 -0.826801 49.650762
S0512.JPG 717623.598869 1605516.072762 184.254547 0.730992 -0.806673 49.950111
S0513.JPG 717632.861591 1605501.333506 184.139440 0.600727 -1.177539 50.378201
S0514.JPG 717653.957860 1605519.799909 183.785969 0.480841 3.675618 -159.399691
S0515.JPG 717640.154639 1605540.630415 184.120701 0.114735 3.052479 -161.067144
S0516.JPG 717626.468093 1605561.592105 184.394183 -0.206763 2.406735 -160.842829
S0517.JPG 717613.011417 1605582.419635 184.381355 -0.226533 2.206869 -161.874919
S0518.JPG 717599.561280 1605603.494925 184.336184 0.152187 2.218080 -161.914984
S0519.JPG 717586.392019 1605624.746153 184.354164 -0.022898 2.267691 -161.186945
S0520.JPG 717573.107330 1605645.898424 184.463558 -0.544820 1.921039 -159.955069
S0521.JPG 717559.946696 1605667.059486 184.726160 -1.120642 1.579136 -160.154069
S0522.JPG 717546.902447 1605688.446711 184.665794 -0.552985 1.166479 -158.007706
S0523.JPG 717533.747143 1605709.922794 183.953464 0.469627 1.722670 -158.586080
S0524.JPG 717520.522561 1605731.118085 183.519047 2.389088 2.500302 -161.474981
S0525.JPG 717507.249597 1605752.022500 183.436456 4.175783 2.853027 -159.275942
S0526.JPG 717493.314042 1605772.789030 183.809559 2.990717 3.976659 -154.962750
S0527.JPG 717479.387641 1605793.440456 184.560082 2.079807 5.023534 -158.305391
S0528.JPG 717465.820257 1605814.591057 185.067110 0.442920 2.800273 -161.080267
S0529.JPG 717452.852962 1605836.045723 184.969493 -0.450194 0.557550 -160.458202
S0530.JPG 717440.133909 1605857.162452 184.892274 -0.936948 0.856411 -160.027185
S0531.JPG 717426.913874 1605878.827700 184.309710 -1.428361 1.441547 -158.315876
S0532.JPG 717414.408886 1605900.229052 184.423644 -0.671894 -0.032189 -156.024151
S0533.JPG 717401.246985 1605921.478191 184.563107 -0.696527 0.079155 -155.119795
S0534.JPG 717387.785702 1605942.707212 184.542231 -1.370941 0.947648 -154.772180
S0535.JPG 717374.381589 1605963.450256 184.468684 -1.060360 1.466944 -157.214034
S0536.JPG 717360.967237 1605984.341800 184.223075 0.081574 2.308410 -157.346695
S0537.JPG 717347.396246 1606005.506824 183.980453 1.643849 1.462396 -157.834400
S0538.JPG 717333.685764 1606026.289965 184.046780 0.495674 1.941437 -155.960695
S0539.JPG 717319.764849 1606047.210830 184.220412 0.596338 2.553356 -155.104541
S0540.JPG 717305.726589 1606068.014790 184.055398 0.761393 2.946699 -154.852261
S0541.JPG 717291.840695 1606088.631758 183.846810 0.825725 3.717591 -155.971041
S0542.JPG 717278.190464 1606109.718398 183.935279 2.111112 3.135659 -156.090044
S0543.JPG 717264.527472 1606130.443204 184.060476 2.187010 3.757597 -157.715404
S0544.JPG 717250.748278 1606151.631619 184.454551 1.650397 2.480346 -158.188867
S0545.JPG 717237.402035 1606172.589940 184.815674 0.266447 2.181437 -157.826969
S0546.JPG 717223.689357 1606193.429643 184.839443 -0.018203 2.415241 -157.122926
S0547.JPG 717209.881439 1606214.438533 184.767785 -0.279416 2.135040 -159.024253
S0548.JPG 717196.397168 1606235.844045 184.610608 -0.445447 1.808626 -159.382211
S0549.JPG 717183.346815 1606256.749640 183.941720 1.439176 3.044616 -157.248084
S0550.JPG 717169.773140 1606277.937913 183.563642 2.648169 3.682653 -161.407459
S0551.JPG 717156.601426 1606299.232193 183.981126 2.501474 1.470510 -155.899597
S0552.JPG 717143.061163 1606320.107997 184.078259 1.233098 2.194348 -156.127983
S0553.JPG 717129.384853 1606341.176432 184.354372 -0.079433 3.428674 -153.789662
S0554.JPG 717115.818282 1606362.003778 184.377040 0.539337 2.804050 -156.123042
S0555.JPG 717102.396144 1606383.017069 184.391456 0.496685 2.731221 -157.088882
S0556.JPG 717123.398351 1606409.480290 184.389012 0.439404 -1.042519 44.174068
S0557.JPG 717136.328482 1606388.369692 184.252144 0.558337 -1.439485 43.925263
S0558.JPG 717149.247772 1606367.165741 183.670546 -1.432914 -2.321231 46.302555
S0559.JPG 717162.619170 1606345.943245 183.779292 -1.131180 -2.338286 47.439326
S0560.JPG 717175.911181 1606324.789329 184.037224 -1.225364 -2.777927 49.760836
S0561.JPG 717189.818915 1606304.028837 184.438751 0.180937 -2.244969 49.954735
S0562.JPG 717203.635220 1606283.494153 184.619327 1.689366 -2.645634 50.576390
S0563.JPG 717217.798938 1606262.658867 184.708387 1.534350 -2.448489 47.731762
S0564.JPG 717231.811765 1606241.779605 184.826301 1.820068 -2.124507 46.826840
S0565.JPG 717245.328645 1606220.870207 184.271040 0.644876 -3.197672 45.008933
S0566.JPG 717258.699652 1606200.036355 184.136905 -0.290146 -3.007230 45.101528
S0567.JPG 717272.091899 1606178.493327 184.571418 -0.024672 -2.049918 47.346987
S0568.JPG 717285.551162 1606157.283392 184.757097 1.245045 -2.198957 46.944399
S0569.JPG 717298.863441 1606136.398246 184.808633 1.156766 -1.901954 46.014553
S0570.JPG 717311.997800 1606115.434870 184.791181 1.394532 -1.388436 46.491298
S0571.JPG 717325.336557 1606094.183531 184.612577 1.550413 -1.811320 45.104164
S0572.JPG 717338.531178 1606072.773012 184.326985 0.331960 -1.425589 42.855095
S0573.JPG 717351.703301 1606051.489606 184.439095 0.360145 -1.853336 43.796443
S0574.JPG 717364.849391 1606030.215743 184.382437 0.994135 -1.110788 43.292854
S0575.JPG 717377.745068 1606008.642753 184.055652 -1.255744 -1.686016 45.821803
S0576.JPG 717390.685701 1605987.416261 184.218241 -1.273197 -1.843148 45.819179
S0577.JPG 717404.201445 1605966.432562 184.454802 -0.770413 -0.972039 48.319072
S0578.JPG 717418.088160 1605945.672649 184.424147 0.412685 -1.862474 49.277703
S0579.JPG 717432.273565 1605925.010385 184.386457 0.843124 -2.588030 49.867518
S0580.JPG 717446.227448 1605904.287556 184.395292 0.721607 -2.435860 49.626216
S0581.JPG 717459.952855 1605883.329062 184.456071 1.178073 -2.450014 48.843360
S0582.JPG 717473.539716 1605862.787056 184.320136 0.447126 -2.209433 47.002976
S0583.JPG 717487.165922 1605841.914303 184.380483 0.842497 -2.380196 47.495451
S0584.JPG 717500.741581 1605820.695186 184.683754 1.286353 -1.430686 46.775561
S0585.JPG 717514.568787 1605799.866917 184.309013 0.669427 -1.746719 47.299219
S0586.JPG 717528.136003 1605778.794347 183.711152 -0.747283 -2.685555 48.453680
S0587.JPG 717541.470550 1605757.939510 184.016659 0.116479 -3.092903 48.951018
S0588.JPG 717555.013571 1605736.900109 184.489493 0.294269 -3.153491 48.465366
S0589.JPG 717568.754940 1605715.861371 184.863388 1.016710 -1.998981 49.705630
S0590.JPG 717582.450042 1605694.788446 184.933643 1.428599 -1.782252 49.483055
S0591.JPG 717595.986252 1605673.658145 184.828931 1.469846 -1.490368 47.867234
S0592.JPG 717608.920450 1605652.467891 184.602042 0.740635 -1.722726 48.022057
S0593.JPG 717622.228315 1605630.866259 184.429338 0.286143 -1.185814 47.358766
S0594.JPG 717635.335684 1605609.611120 184.305606 0.775775 -1.236230 48.159965
S0595.JPG 717648.585564 1605588.422472 184.389796 0.272021 -1.032217 48.053020
S0596.JPG 717662.097653 1605567.024059 184.379066 0.693577 -1.051972 48.150438
S0597.JPG 717675.577286 1605546.195121 184.152874 0.881257 -2.183792 48.762757
S0598.JPG 717687.291425 1605528.046713 184.213649 0.512800 -1.839846 48.996501
S0599.JPG 717804.605494 1605609.306270 184.084065 1.027278 -3.417519 -172.661016
S0600.JPG 717795.354049 1605632.971434 184.101900 1.021104 -3.052401 -168.815613
S0601.JPG 717784.453025 1605655.731486 184.049863 1.063463 -2.508541 -165.781666
S0602.JPG 717773.791316 1605677.899702 184.298292 0.700184 -1.324702 -163.158038
S0603.JPG 717761.651881 1605699.598601 184.194466 0.846506 -0.465377 -161.985385
S0604.JPG 717748.961398 1605720.999889 184.163482 1.303691 0.122467 -160.787123
S0605.JPG 717735.677882 1605742.311439 184.206799 0.994616 0.848101 -160.115883
S0606.JPG 717722.082120 1605763.431452 184.238895 0.785563 0.671925 -159.001280
S0607.JPG 717708.173472 1605784.339002 184.358366 0.365316 0.836061 -158.273941
S0608.JPG 717694.499284 1605804.945931 184.507725 -0.383734 0.417013 -156.862564
S0609.JPG 717680.541634 1605825.623047 184.456735 -1.139566 1.458089 -156.033087
S0610.JPG 717666.426856 1605846.243147 184.392935 -1.188723 1.734498 -157.139510
S0611.JPG 717652.290109 1605866.948401 184.191780 -0.731012 2.366953 -158.171909
S0612.JPG 717638.290903 1605887.577775 184.060972 0.347257 1.514812 -158.174682
S0613.JPG 717624.407762 1605908.218624 183.860918 0.402307 1.978171 -159.564879
S0614.JPG 717610.626485 1605928.951678 183.832265 0.958676 1.614518 -155.411987
S0615.JPG 717596.494657 1605949.516745 184.259767 -0.043196 2.401864 -155.908262
S0616.JPG 717582.397111 1605970.181895 184.234075 -0.064248 2.789755 -157.044185
S0617.JPG 717568.901643 1605991.048997 184.270493 0.252881 2.746656 -157.213120
S0618.JPG 717554.945602 1606012.249090 183.994836 0.616615 1.582256 -157.909043
S0619.JPG 717541.218815 1606032.926039 184.250235 -0.181455 3.220699 -157.301549
S0620.JPG 717527.533498 1606053.630469 184.281871 0.097059 1.894472 -157.211074
S0621.JPG 717513.696590 1606074.557605 184.231478 0.598767 2.999017 -158.491503
S0622.JPG 717500.193756 1606095.455152 184.121578 0.452929 2.863490 -156.973564
S0623.JPG 717486.948197 1606116.659521 184.203471 0.208653 2.267928 -156.302269
S0624.JPG 717473.770265 1606137.953141 184.178928 0.149702 0.632287 -155.045207
S0625.JPG 717460.147898 1606159.056151 184.039091 0.866741 2.171476 -155.858601
S0626.JPG 717446.430848 1606179.999728 184.141782 0.580968 2.806734 -155.966126
S0627.JPG 717432.899633 1606200.948709 184.128815 0.966214 2.468841 -156.505676
S0628.JPG 717419.194974 1606222.014808 184.412667 0.558801 2.752619 -156.274911
S0629.JPG 717405.606684 1606242.976988 184.512301 -0.121668 3.961186 -155.924899
S0630.JPG 717392.422865 1606264.035321 184.277613 1.321072 3.053465 -157.232821
S0631.JPG 717379.071863 1606285.025170 184.505271 0.564014 2.284339 -156.573514
S0632.JPG 717365.656642 1606306.353367 184.535522 0.366326 1.304831 -156.081187
S0633.JPG 717352.259137 1606327.489592 184.325929 0.440186 1.592938 -155.861670
S0634.JPG 717338.748368 1606348.576429 184.436033 -0.209356 1.758416 -156.569371
S0635.JPG 717325.384990 1606369.594205 184.126361 0.475892 2.796915 -159.606742
S0636.JPG 717312.103073 1606390.911100 183.824932 1.623803 2.435321 -157.816458
S0637.JPG 717298.539836 1606411.779374 184.331056 0.497348 2.154176 -156.247823
S0638.JPG 717284.826786 1606432.806889 184.017165 1.654286 3.342725 -155.734448
S0639.JPG 717271.090077 1606453.788564 183.936778 1.360178 3.710944 -157.627420
S0640.JPG 717289.500455 1606484.804788 184.300323 -0.289407 -2.457803 43.697865
S0641.JPG 717302.520973 1606463.232795 184.479235 0.414713 -1.401818 44.577560
S0642.JPG 717315.509727 1606441.966479 184.488979 -0.328072 -1.152228 46.609828
S0643.JPG 717328.889526 1606420.660379 184.193071 -0.055531 -2.279575 47.543107
S0644.JPG 717342.048505 1606399.427976 184.468944 0.275983 -2.232932 47.762173
S0645.JPG 717355.343049 1606378.424846 184.653699 0.619791 -2.128437 48.162216
S0646.JPG 717368.576301 1606357.456879 184.589158 0.058429 -1.897210 46.921858
S0647.JPG 717381.974963 1606336.181079 184.529023 -0.224868 -2.106402 47.808678
S0648.JPG 717395.488271 1606314.846783 184.539464 0.041005 -2.128058 47.078889
S0649.JPG 717408.749273 1606293.954260 184.429128 -0.177474 -1.619113 47.095891
S0650.JPG 717422.375775 1606273.014362 184.416397 0.625356 -1.681717 47.938453
S0651.JPG 717436.515840 1606252.288136 184.371877 0.653639 -2.471738 48.041719
S0652.JPG 717450.124124 1606231.497124 184.392782 0.438785 -2.331346 48.400228
S0653.JPG 717464.211386 1606210.830869 184.418903 -0.280066 -1.983409 49.413521
S0654.JPG 717478.247744 1606189.943569 184.392254 1.096424 -3.425121 50.754554
S0655.JPG 717491.996791 1606169.271797 184.432327 0.723011 -3.617426 49.162714
S0656.JPG 717505.693199 1606148.311827 184.567100 0.812315 -2.846460 47.727271
S0657.JPG 717519.064831 1606127.161550 184.871121 0.154437 -1.791047 46.447820
S0658.JPG 717532.401468 1606106.084654 184.714465 0.910116 -1.648252 46.614779
S0659.JPG 717546.035448 1606085.029443 184.357358 0.568309 -2.837442 44.333220
S0660.JPG 717559.151931 1606063.979930 184.209520 1.371956 -2.982552 46.184388
S0661.JPG 717571.958423 1606042.491350 184.544342 0.098224 -0.789119 48.530864
S0662.JPG 717585.073039 1606021.241787 184.809783 1.470672 -1.635853 46.379118
