imageName X Y Z Omega Phi Kappa
DJI_20211224094905_0245.JPG 717969.533948 1605928.956485 154.392952 -0.177622 0.116893 25.769257
DJI_20211224094906_0246.JPG 717959.694252 1605947.642971 154.384024 -0.182746 0.114596 25.754919
DJI_20211224094908_0247.JPG 717949.928695 1605966.218198 154.358708 -0.179911 0.123902 25.738620
DJI_20211224094909_0248.JPG 717940.907556 1605983.532142 154.338130 -0.185470 0.123698 25.724709
DJI_20211224094910_0249.JPG 717931.234721 1606002.002203 154.365330 -0.176769 0.110316 25.728015
DJI_20211224094912_0250.JPG 717921.580887 1606020.404753 154.360668 -0.213575 0.099003 25.765690
DJI_20211224094913_0251.JPG 717911.950498 1606038.889813 154.345127 -0.214928 0.069154 25.774739
DJI_20211224094915_0252.JPG 717902.886187 1606056.201591 154.376089 -0.217784 0.054053 25.801613
DJI_20211224094916_0253.JPG 717893.083802 1606074.837582 154.369993 -0.188511 0.061557 25.828562
DJI_20211224094918_0254.JPG 717883.326938 1606093.419860 154.320442 -0.174708 0.071976 25.877807
DJI_20211224094919_0255.JPG 717873.588347 1606111.987196 154.333213 -0.151788 0.079737 25.926272
DJI_20211224094921_0256.JPG 717864.503003 1606129.291192 154.340379 -0.108934 0.097151 25.936806
DJI_20211224094922_0257.JPG 717854.800959 1606147.890171 154.374648 -0.073099 0.103732 25.939180
DJI_20211224094924_0258.JPG 717845.358106 1606165.838032 154.379597 -0.051069 0.110460 25.920524
DJI_20211224094925_0259.JPG 717835.770571 1606184.034431 154.362094 -0.056529 0.103486 25.901824
DJI_20211224094927_0260.JPG 717826.308647 1606202.122293 154.365502 -0.064146 0.083586 25.909091
DJI_20211224094928_0261.JPG 717816.592579 1606220.643414 154.338343 -0.057753 0.068935 25.909589
DJI_20211224094930_0262.JPG 717806.757274 1606239.304966 154.393547 -0.051040 0.059594 25.893019
DJI_20211224094931_0263.JPG 717797.722677 1606256.613758 154.403289 -0.037509 0.058657 25.908757
DJI_20211224094933_0264.JPG 717788.095875 1606275.294292 154.422542 -0.011553 0.041270 25.934250
DJI_20211224094934_0265.JPG 717778.476071 1606293.787260 154.403489 -0.007689 0.026233 25.945650
DJI_20211224094936_0266.JPG 717769.176168 1606311.531831 154.415391 -0.005878 0.006232 25.919396
DJI_20211224094937_0267.JPG 717759.493294 1606329.844395 154.383816 -0.023138 0.002146 25.885710
DJI_20211224094938_0268.JPG 717749.980477 1606348.018425 154.362581 -0.005705 0.006095 25.867636
DJI_20211224094940_0269.JPG 717740.303279 1606366.527825 154.360034 -0.017944 0.005368 25.842517
DJI_20211224094941_0270.JPG 717731.228526 1606383.810451 154.356472 -0.046775 0.017944 25.806224
DJI_20211224094943_0271.JPG 717721.587187 1606402.400538 154.394044 -0.078818 0.004282 25.786087
DJI_20211224094944_0272.JPG 717711.943899 1606420.924389 154.360571 -0.107476 -0.000687 25.773324
DJI_20211224094946_0273.JPG 717702.004958 1606439.845055 154.331776 -0.135730 -0.004716 25.774729
DJI_20211224094947_0274.JPG 717692.628852 1606457.775683 154.320908 -0.162375 -0.013064 25.809426
DJI_20211224094949_0275.JPG 717683.620851 1606475.028885 154.322075 -0.172427 -0.034725 25.831172
DJI_20211224094950_0276.JPG 717673.830059 1606493.557632 154.342577 -0.160910 -0.049713 25.847614
DJI_20211224094952_0277.JPG 717664.043766 1606512.112730 154.347856 -0.168611 -0.055913 25.852143
DJI_20211224094953_0278.JPG 717654.884528 1606529.456140 154.356659 -0.150610 -0.046995 25.849145
DJI_20211224094955_0279.JPG 717644.966615 1606548.409177 154.369336 -0.135523 -0.040088 25.867363
DJI_20211224094956_0280.JPG 717635.247336 1606567.024193 154.384107 -0.109340 -0.027095 25.894464
DJI_20211224094958_0281.JPG 717626.119541 1606584.383231 154.345252 -0.079918 -0.028183 25.888848
DJI_20211224094959_0282.JPG 717616.426084 1606602.886498 154.387801 -0.057950 -0.017104 25.909663
