imageName X Y Z Omega Phi Kappa
8right01178.JPG 717613.207948 1606171.168307 123.490130 14.556128 -39.329849 130.426514
8back01179.JPG 717605.688784 1606183.618105 123.596875 -53.653378 -21.576024 21.630181
8down01179.JPG 717605.665367 1606183.652231 123.563393 -12.271907 -1.121868 30.581132
8front01179.JPG 717605.640970 1606183.696982 123.578759 28.279327 20.356008 -156.681923
8left01179.JPG 717605.705332 1606183.681077 123.583508 -38.292256 36.743052 -51.139301
8right01179.JPG 717605.624422 1606183.634010 123.592125 14.678275 -38.809638 130.276861
8back01180.JPG 717599.152402 1606195.492492 123.853138 -53.079225 -21.417061 21.676613
8down01180.JPG 717599.128970 1606195.526984 123.820042 -11.716098 -0.974023 30.508474
8front01180.JPG 717599.104688 1606195.571627 123.835898 28.892717 20.421039 -156.843388
8left01180.JPG 717599.169032 1606195.555562 123.840347 -37.734799 36.907781 -51.139834
8right01180.JPG 717599.088058 1606195.508557 123.848689 15.129697 -38.710653 130.108002
8back01181.JPG 717591.303624 1606207.480210 123.886417 -52.826772 -21.731477 21.332606
8down01181.JPG 717591.280414 1606207.514897 123.853370 -11.337816 -1.421441 30.476631
8front01181.JPG 717591.255963 1606207.559409 123.869331 29.173306 20.060422 -156.559088
8left01181.JPG 717591.320288 1606207.543380 123.874173 -37.188574 36.519343 -51.419646
8right01181.JPG 717591.239300 1606207.496240 123.881575 15.649257 -39.124014 130.331835
8back01182.JPG 717583.607268 1606220.638241 124.010139 -52.593096 -21.618547 21.365488
8down01182.JPG 717583.584048 1606220.673083 123.977263 -11.117525 -1.316599 30.424705
8front01182.JPG 717583.559679 1606220.717564 123.993436 29.434174 20.106372 -156.673642
8left01182.JPG 717583.623991 1606220.701437 123.998112 -36.966297 36.636330 -51.420896
8right01182.JPG 717583.542956 1606220.654369 124.005463 15.794598 -39.054083 130.210998
8back01183.JPG 717576.094064 1606233.102726 124.249750 -52.679714 -21.850666 21.208508
8down01183.JPG 717576.070933 1606233.137513 124.216753 -11.144882 -1.587064 30.469338
8front01183.JPG 717576.046417 1606233.181962 124.232795 29.329315 19.929733 -156.450542
8left01183.JPG 717576.110734 1606233.165944 124.237767 -36.937325 36.373433 -51.517485
8right01183.JPG 717576.029746 1606233.118744 124.244778 15.898441 -39.274877 130.420531
8back01184.JPG 717568.203827 1606246.700867 124.239691 -53.602882 -21.701492 21.323956
8down01184.JPG 717568.180627 1606246.735116 124.206183 -12.111364 -1.404305 30.450739
8front01184.JPG 717568.156202 1606246.779852 124.221547 28.411646 20.056633 -156.591888
8left01184.JPG 717568.220519 1606246.763857 124.226592 -37.949760 36.546049 -51.439340
8right01184.JPG 717568.139509 1606246.716862 124.234646 14.851264 -39.120483 130.292082
8back01185.JPG 717560.457294 1606260.111420 124.188968 -54.191775 -21.658246 21.406128
8down01185.JPG 717560.434038 1606260.145301 124.155127 -12.729934 -1.321330 30.479315
8front01185.JPG 717560.409628 1606260.190196 124.170044 27.804181 20.138265 -156.626182
8left01185.JPG 717560.473956 1606260.174267 124.175164 -38.614942 36.608253 -51.362259
8right01185.JPG 717560.392967 1606260.127348 124.183848 14.222148 -39.033573 130.276429
8back01186.JPG 717553.121996 1606272.449219 124.225639 -53.983139 -21.784868 21.520180
8down01186.JPG 717553.098635 1606272.483131 124.191902 -12.559707 -1.346121 30.642591
8front01186.JPG 717553.074099 1606272.527913 124.206954 27.919069 20.225440 -156.476796
8left01186.JPG 717553.138473 1606272.512155 124.212015 -38.549337 36.514563 -51.193006
8right01186.JPG 717553.057621 1606272.464978 124.220579 14.515488 -38.981519 130.478064
8back01187.JPG 717545.456969 1606285.237812 124.280362 -53.887431 -21.782929 21.206814
8down01187.JPG 717545.433848 1606285.271919 124.246655 -12.353226 -1.537403 30.423228
8front01187.JPG 717545.409386 1606285.316719 124.261773 28.146635 19.937577 -156.522131
8left01187.JPG 717545.473691 1606285.300747 124.267038 -38.129736 36.438199 -51.542212
8right01187.JPG 717545.392663 1606285.253784 124.275097 14.639348 -39.251573 130.338359
8back01188.JPG 717537.637112 1606298.490841 124.290575 -53.164262 -21.699505 21.254676
8down01188.JPG 717537.613966 1606298.525376 124.257325 -11.648359 -1.445473 30.401199
8front01188.JPG 717537.589558 1606298.570004 124.273030 28.879853 19.993160 -156.603483
8left01188.JPG 717537.653860 1606298.553923 124.278002 -37.439203 36.530556 -51.517141
8right01188.JPG 717537.572810 1606298.506921 124.285603 15.294752 -39.179627 130.259218
8back01189.JPG 717529.834979 1606311.656033 124.313810 -52.793592 -21.675961 21.201927
8down01189.JPG 717529.811877 1606311.690814 124.280787 -11.259522 -1.460341 30.348878
8front01189.JPG 717529.787500 1606311.735354 124.296785 29.280951 19.947867 -156.635497
8left01189.JPG 717529.851786 1606311.719186 124.301675 -37.009352 36.539906 -51.583808
8right01189.JPG 717529.770693 1606311.672202 124.308921 15.652376 -39.216569 130.207731
8back01190.JPG 717522.467630 1606324.190528 124.277962 -53.052690 -22.029781 21.072204
8down01190.JPG 717522.444580 1606324.225102 124.244686 -11.466212 -1.804965 30.493572
8front01190.JPG 717522.419954 1606324.269611 124.260388 28.949567 19.779619 -156.280653
8left01190.JPG 717522.484271 1606324.253697 124.265684 -37.205876 36.166667 -51.607912
8right01190.JPG 717522.403313 1606324.206442 124.272666 15.675504 -39.457836 130.576789
8back01191.JPG 717514.902579 1606336.847681 124.286700 -53.861210 -22.062944 21.068430
8down01191.JPG 717514.879527 1606336.881773 124.252931 -12.272699 -1.832091 30.512977
8front01191.JPG 717514.854876 1606336.926488 124.267995 28.130832 19.771537 -156.246273
8left01191.JPG 717514.919198 1606336.910678 124.273540 -38.017136 36.133809 -51.600866
8right01191.JPG 717514.838257 1606336.863491 124.281155 14.892802 -39.473120 130.615179
8back01192.JPG 717506.965110 1606350.631903 124.204616 -53.659107 -21.947940 21.059338
8down01192.JPG 717506.942081 1606350.666155 124.170995 -12.069775 -1.751672 30.430295
8front01192.JPG 717506.917523 1606350.710858 124.186245 28.377710 19.779166 -156.368543
8left01192.JPG 717506.981823 1606350.694918 124.191664 -37.782701 36.242131 -51.649855
8right01192.JPG 717506.900810 1606350.647843 124.199197 15.007598 -39.439219 130.472432
8back01193.JPG 717499.563068 1606362.912731 124.147829 -53.556800 -21.941792 21.022833
8down01193.JPG 717499.540067 1606362.947062 124.114267 -11.954730 -1.769552 30.400878
8front01193.JPG 717499.515522 1606362.991744 124.129598 28.497530 19.746483 -156.379992
8left01193.JPG 717499.579813 1606362.975765 124.135011 -37.641649 36.238770 -51.692318
8right01193.JPG 717499.498776 1606362.928710 124.142415 15.108697 -39.468521 130.449062
8back01194.JPG 717491.448234 1606376.629837 124.085793 -53.794949 -22.004683 20.963769
8down01194.JPG 717491.425270 1606376.664033 124.052070 -12.170753 -1.852948 30.401693
8front01194.JPG 717491.400689 1606376.708765 124.067197 28.261874 19.683543 -156.321867
8left01194.JPG 717491.464978 1606376.692827 124.072762 -37.831790 36.163255 -51.736184
8right01194.JPG 717491.383945 1606376.645774 124.080228 14.924547 -39.542404 130.499206
8back01195.JPG 717484.148799 1606388.976669 124.063865 -54.157090 -22.111044 20.928916
8down01195.JPG 717484.125847 1606389.010632 124.029898 -12.518259 -1.953905 30.448234
8front01195.JPG 717484.101191 1606389.055427 124.044715 27.876785 19.636832 -156.214756
8left01195.JPG 717484.165490 1606389.039599 124.050476 -38.179535 36.052112 -51.738401
8right01195.JPG 717484.084500 1606388.992497 124.058104 14.647769 -39.611040 130.612646
8back01196.JPG 717475.910246 1606402.824145 123.916129 -54.238546 -22.115867 20.856565
8down01196.JPG 717475.887350 1606402.858091 123.882107 -12.574098 -2.002055 30.401328
8front01196.JPG 717475.862706 1606402.902914 123.896856 27.824166 19.569781 -156.219529
8left01196.JPG 717475.926989 1606402.887052 123.902697 -38.187845 36.028984 -51.816433
8right01196.JPG 717475.845964 1606402.840007 123.910288 14.577200 -39.675280 130.587022
8back01197.JPG 717468.471879 1606415.292904 123.773326 -53.537109 -21.723205 21.360546
8down01197.JPG 717468.448649 1606415.327168 123.739855 -12.058153 -1.398053 30.490600
8front01197.JPG 717468.424198 1606415.371874 123.755266 28.454298 20.087275 -156.563960
8left01197.JPG 717468.488527 1606415.355917 123.760280 -37.926118 36.534299 -51.391313
8right01197.JPG 717468.407550 1606415.308861 123.768312 14.930065 -39.096835 130.334194
8back01198.JPG 717461.252719 1606427.630854 123.766725 -53.302573 -21.596545 21.491766
8down01198.JPG 717461.229405 1606427.665238 123.733436 -11.871877 -1.222386 30.498152
8front01198.JPG 717461.205024 1606427.709907 123.749066 28.680199 20.225696 -156.679457
8left01198.JPG 717461.269360 1606427.693901 123.753834 -37.802070 36.689025 -51.287262
8right01198.JPG 717461.188384 1606427.646860 123.761957 15.057093 -38.936834 130.240356
8back01199.JPG 717453.793514 1606440.216973 123.622154 -54.699909 -22.522418 20.451727
8down01199.JPG 717453.770873 1606440.250689 123.587736 -12.882065 -2.554742 30.392544
8front01199.JPG 717453.746004 1606440.295542 123.602011 27.393223 19.142811 -155.847446
8left01199.JPG 717453.810260 1606440.279840 123.608543 -38.318107 35.534022 -52.119759
8right01199.JPG 717453.729258 1606440.232675 123.615622 14.474849 -40.170631 130.906868
8back01200.JPG 717445.718451 1606453.996655 123.506801 -54.070803 -22.122804 20.945736
8down01200.JPG 717445.695485 1606454.030658 123.472884 -12.437641 -1.952341 30.467705
8front01200.JPG 717445.670816 1606454.075424 123.487766 27.951811 19.650633 -156.200095
8left01200.JPG 717445.735120 1606454.059609 123.493498 -38.112839 36.045092 -51.715870
8right01200.JPG 717445.654147 1606454.012470 123.501069 14.741457 -39.600763 130.634189
8back01201.JPG 717438.546117 1606466.762212 123.370338 -54.011070 -22.197910 20.802469
8down01201.JPG 717438.523251 1606466.796290 123.336428 -12.325607 -2.096649 30.418467
8front01201.JPG 717438.498555 1606466.841033 123.351333 28.045663 19.508826 -156.140651
8left01201.JPG 717438.562839 1606466.825187 123.357204 -37.921500 35.936278 -51.847863
8right01201.JPG 717438.481833 1606466.778058 123.364466 14.873619 -39.751609 130.662992
8back01202.JPG 717430.754281 1606480.069609 123.226851 -53.733237 -21.996516 20.928285
8down01202.JPG 717430.731346 1606480.103860 123.193164 -12.096723 -1.868699 30.371660
8front01202.JPG 717430.706780 1606480.148584 123.208341 28.341393 19.652086 -156.335281
8left01202.JPG 717430.771059 1606480.132609 123.213909 -37.732025 36.162048 -51.778144
8right01202.JPG 717430.690002 1606480.085583 123.221283 14.983402 -39.570095 130.473847
8back01212.JPG 717458.851781 1606476.364577 123.514629 49.863241 26.713489 -163.559493
8down01212.JPG 717458.871906 1606476.327464 123.482200 6.358139 8.107020 -149.450076
8front01212.JPG 717458.899082 1606476.284869 123.498967 -32.776378 -14.969716 27.988083
8left01212.JPG 717458.835360 1606476.300348 123.509825 30.392544 -30.424563 125.281298
8right01212.JPG 717458.915503 1606476.349098 123.503771 -23.557064 44.970795 -45.293926
8back01213.JPG 717466.846000 1606463.064681 123.676475 50.392038 26.812733 -163.774956
8down01213.JPG 717466.865975 1606463.027797 123.643694 6.800164 8.311496 -149.521872
8front01213.JPG 717466.893177 1606462.985055 123.660039 -32.324981 -14.766255 28.064562
8left01213.JPG 717466.829509 1606463.000504 123.671249 30.737648 -30.266631 125.109749
8right01213.JPG 717466.909669 1606463.049233 123.665266 -23.165878 45.183449 -45.236604
8back01214.JPG 717474.134375 1606450.893363 123.903302 49.365820 26.633874 -163.632007
8down01214.JPG 717474.154434 1606450.855915 123.871219 5.842656 8.093897 -149.552910
8front01214.JPG 717474.181534 1606450.813429 123.888380 -33.329632 -14.915610 27.897796
8left01214.JPG 717474.117839 1606450.829122 123.899092 29.811031 -30.477963 125.179603
8right01214.JPG 717474.198069 1606450.877670 123.892590 -23.992253 45.010128 -45.427993
8back01215.JPG 717481.515563 1606438.459760 124.047402 52.289567 27.315677 -165.095981
8down01215.JPG 717481.534600 1606438.423516 124.013373 8.174898 9.489171 -150.027823
8front01215.JPG 717481.561881 1606438.380259 124.028159 -30.938959 -13.537192 28.430896
8left01215.JPG 717481.498564 1606438.395814 124.041086 31.500855 -29.388069 124.037716
8right01215.JPG 717481.578879 1606438.444206 124.034475 -22.031858 46.453038 -45.010118
8back01216.JPG 717489.193983 1606424.805439 123.997283 52.054334 27.042387 -164.721606
8down01216.JPG 717489.213268 1606424.769153 123.963440 8.102590 9.061207 -149.977692
8front01216.JPG 717489.240428 1606424.725907 123.978479 -31.059764 -13.900362 28.192339
8left01216.JPG 717489.177019 1606424.741489 123.990912 31.558817 -29.761219 124.285284
8right01216.JPG 717489.257391 1606424.789858 123.984851 -21.916468 46.058009 -45.258746
8back01217.JPG 717497.242036 1606411.531942 124.092762 51.810707 26.807984 -164.232614
8down01217.JPG 717497.261662 1606411.495671 124.059098 8.056792 8.590121 -149.823868
8front01217.JPG 717497.288756 1606411.452472 124.074385 -31.127209 -14.361583 28.007001
8left01217.JPG 717497.225221 1606411.467964 124.086272 31.725381 -30.132267 124.663413
8right01217.JPG 717497.305571 1606411.516449 124.080876 -21.832157 45.573952 -45.407270
8back01218.JPG 717505.063884 1606398.334388 124.329687 52.124900 26.683204 -163.998365
8down01218.JPG 717505.083671 1606398.298375 124.295841 8.466722 8.355378 -149.758148
8front01218.JPG 717505.110724 1606398.255078 124.310926 -30.732881 -14.584593 27.905831
8left01218.JPG 717505.047131 1606398.270451 124.322657 32.234683 -30.321036 124.841571
8right01218.JPG 717505.127477 1606398.319015 124.317955 -21.351100 45.338002 -45.493482
8back01219.JPG 717512.150422 1606386.191169 124.257805 51.629473 26.327602 -163.727030
8down01219.JPG 717512.170369 1606386.154891 124.224337 8.102308 7.930402 -149.828189
8front01219.JPG 717512.197214 1606386.111634 124.239898 -31.192002 -14.869841 27.572313
8left01219.JPG 717512.133574 1606386.127225 124.251072 31.924053 -30.737861 124.966977
8right01219.JPG 717512.214062 1606386.175578 124.246630 -21.453110 45.003142 -45.877463
8down01220.JPG 717519.452899 1606373.834007 124.315089 8.414480 8.010959 -149.908768
8left01220.JPG 717519.416114 1606373.806244 124.341736 32.162360 -30.696330 124.844246
8back01220.JPG 717519.433048 1606373.870132 124.348778 51.986560 26.331007 -163.853489
8front01220.JPG 717519.479718 1606373.790637 124.330379 -30.893841 -14.756958 27.561217
8right01220.JPG 717519.496652 1606373.854525 124.337420 -21.122353 45.112575 -45.919505
8back01221.JPG 717527.040797 1606360.890267 124.384566 51.424735 26.492987 -164.073697
8down01221.JPG 717527.060501 1606360.853758 124.351207 7.759139 8.264279 -149.940119
8front01221.JPG 717527.087393 1606360.810568 124.366876 -31.517964 -14.541254 27.702204
8left01221.JPG 717527.023839 1606360.826301 124.378336 31.425583 -30.476865 124.692924
8right01221.JPG 717527.104351 1606360.874534 124.373106 -21.881017 45.348185 -45.780220
8back01222.JPG 717534.457387 1606348.215060 124.495224 51.669564 26.736796 -164.328176
8down01222.JPG 717534.476931 1606348.178644 124.461669 7.889357 8.597729 -149.935983
8front01222.JPG 717534.503949 1606348.135442 124.477084 -31.332104 -14.285619 27.923303
8left01222.JPG 717534.440448 1606348.151094 124.488945 31.480428 -30.169731 124.542435
8right01222.JPG 717534.520888 1606348.199408 124.483362 -21.922012 45.635727 -45.539291
8back01223.JPG 717542.430048 1606334.962170 124.437152 52.433181 26.866115 -164.687004
8down01223.JPG 717542.449335 1606334.926077 124.403104 8.512953 8.912870 -150.079032
8front01223.JPG 717542.476369 1606334.882671 124.417908 -30.707711 -13.952077 28.015836
8left01223.JPG 717542.412965 1606334.898301 124.430301 31.934508 -29.937132 124.247430
8right01223.JPG 717542.493452 1606334.946540 124.424759 -21.355337 45.979435 -45.490273
8down01224.JPG 717550.031136 1606322.049592 124.455152 7.784367 8.406833 -149.902373
8left01224.JPG 717549.994565 1606322.022085 124.482354 31.442783 -30.331308 124.666250
8right01224.JPG 717550.075017 1606322.070400 124.476958 -21.954820 45.453526 -45.633453
8back01224.JPG 717550.011475 1606322.086064 124.488577 51.491151 26.621868 -164.153582
8front01224.JPG 717550.058107 1606322.006421 124.470734 -31.456459 -14.454510 27.825251
8back01225.JPG 717557.613251 1606309.257789 124.508152 52.776991 26.974312 -164.635517
8down01225.JPG 717557.632593 1606309.221954 124.473863 8.863073 8.958967 -149.969587
8front01225.JPG 717557.659721 1606309.178508 124.488375 -30.312503 -13.984684 28.132196
8left01225.JPG 717557.596292 1606309.193932 124.500900 32.348102 -29.851813 124.340674
8right01225.JPG 717557.676680 1606309.242366 124.495627 -21.108946 45.965461 -45.322361
8back01226.JPG 717565.882497 1606295.095979 124.536648 52.019091 26.649914 -164.095830
8down01226.JPG 717565.902206 1606295.059850 124.502880 8.329827 8.391446 -149.845059
8front01226.JPG 717565.929212 1606295.016556 124.518054 -30.893801 -14.502289 27.860559
8left01226.JPG 717565.865650 1606295.032047 124.529799 32.030604 -30.322628 124.733566
8right01226.JPG 717565.946059 1606295.080487 124.524903 -21.443208 45.412028 -45.574192
8back01227.JPG 717572.872427 1606283.282152 124.582284 52.104259 26.675755 -164.060715
8down01227.JPG 717572.892166 1606283.246096 124.548455 8.424773 8.388459 -149.804079
8front01227.JPG 717572.919200 1606283.202794 124.563558 -30.785232 -14.530236 27.891054
8left01227.JPG 717572.855625 1606283.218221 124.575320 32.153937 -30.309057 124.777956
8right01227.JPG 717572.936001 1606283.266725 124.570522 -21.376458 45.389295 -45.526195
8down01228.JPG 717580.536137 1606270.466111 124.529194 8.851452 8.240508 -149.788954
8left01228.JPG 717580.499523 1606270.438040 124.555754 32.625756 -30.438448 124.862904
8right01228.JPG 717580.579917 1606270.486567 124.551528 -20.886441 45.253439 -45.612193
8back01228.JPG 717580.516314 1606270.501915 124.563240 52.476494 26.579037 -163.934358
8front01228.JPG 717580.563125 1606270.422692 124.544042 -30.377701 -14.654320 27.806369
8back01229.JPG 717588.496416 1606257.032491 124.463165 53.426795 26.663311 -164.524724
8down01229.JPG 717588.515800 1606256.997012 124.428530 9.585234 8.666258 -150.115600
8front01229.JPG 717588.542717 1606256.953303 124.442635 -29.687019 -14.120198 27.826165
8left01229.JPG 717588.479281 1606256.968783 124.455055 33.038777 -30.177771 124.322451
8right01229.JPG 717588.559852 1606257.017010 124.450745 -20.129943 45.783372 -45.711335
8back01230.JPG 717596.100329 1606244.100262 124.418917 52.123176 26.895190 -164.846159
8down01230.JPG 717596.119499 1606244.063921 124.385067 8.143939 9.032326 -150.162072
8front01230.JPG 717596.146519 1606244.020585 124.400098 -31.086710 -13.807669 28.028197
8left01230.JPG 717596.083160 1606244.036368 124.412531 31.481996 -29.860033 124.105901
8right01230.JPG 717596.163688 1606244.084479 124.406485 -21.725228 46.123873 -45.507042
8back01231.JPG 717603.427440 1606231.450821 124.423181 52.847770 27.103779 -165.264976
8down01231.JPG 717603.446319 1606231.414778 124.388852 8.698412 9.441736 -150.286768
8front01231.JPG 717603.473401 1606231.371275 124.403279 -30.512662 -13.412669 28.196445
8left01231.JPG 717603.410153 1606231.387008 124.416326 31.859793 -29.532453 123.789675
8right01231.JPG 717603.490688 1606231.435089 124.410134 -21.293028 46.540092 -45.365678
8back01232.JPG 717610.797225 1606219.401874 124.379106 52.065287 27.147495 -165.095650
8down01232.JPG 717610.816239 1606219.365453 124.345254 7.970173 9.368200 -150.146263
8front01232.JPG 717610.843393 1606219.322192 124.360258 -31.203323 -13.557257 28.259135
8left01232.JPG 717610.780089 1606219.337943 124.373009 31.243129 -29.545389 123.969418
8right01232.JPG 717610.860528 1606219.386123 124.366355 -22.085925 46.407065 -45.244837
8back01233.JPG 717618.819966 1606205.531717 124.217180 51.443912 26.717176 -164.284942
8down01233.JPG 717618.839540 1606205.495184 124.183771 7.680990 8.556848 -149.921510
8front01233.JPG 717618.866553 1606205.452042 124.199361 -31.542077 -14.326338 27.908068
8left01233.JPG 717618.803041 1606205.467727 124.211120 31.291368 -30.201463 124.576540
8right01233.JPG 717618.883478 1606205.516033 124.205422 -22.120147 45.593141 -45.550589
8back01234.JPG 717626.751490 1606192.240513 124.123597 52.274060 26.944217 -164.446532
8down01234.JPG 717626.770972 1606192.204455 124.089621 8.430092 8.820517 -149.867806
8front01234.JPG 717626.798120 1606192.161154 124.104521 -30.732132 -14.155536 28.122419
8left01234.JPG 717626.734637 1606192.176581 124.116765 32.015637 -29.938591 124.510789
8right01234.JPG 717626.814973 1606192.225086 124.111352 -21.544700 45.795289 -45.296590
8back01235.JPG 717633.771320 1606179.876469 124.259914 51.278243 26.465011 -163.819248
8down01235.JPG 717633.791215 1606179.839982 124.226643 7.705183 8.086905 -149.793041
8front01235.JPG 717633.818143 1606179.796859 124.242429 -31.550888 -14.770723 27.702666
8left01235.JPG 717633.754518 1606179.812464 124.253663 31.513239 -30.580630 124.930530
8right01235.JPG 717633.834946 1606179.860863 124.248679 -21.953154 45.122016 -45.725155
8back01236.JPG 717640.461638 1606167.590712 124.209769 52.179047 26.451126 -164.042680
8down01236.JPG 717640.481361 1606167.554648 124.175940 8.528553 8.214827 -149.949022
8front01236.JPG 717640.508228 1606167.511245 124.191051 -30.759728 -14.573953 27.662809
8left01236.JPG 717640.444668 1606167.526841 124.202668 32.200662 -30.525695 124.706600
8right01236.JPG 717640.525198 1606167.575117 124.198152 -21.080404 45.309552 -45.825885
8back01237.JPG 717648.888180 1606154.519842 123.987177 52.858654 26.534511 -164.167717
8down01237.JPG 717648.907818 1606154.484148 123.952909 9.155783 8.352416 -149.972620
8front01237.JPG 717648.934720 1606154.440582 123.967481 -30.118027 -14.452668 27.734120
8left01237.JPG 717648.871189 1606154.456052 123.979422 32.779442 -30.409026 124.617752
8right01237.JPG 717648.951710 1606154.504373 123.975236 -20.504939 45.440691 -45.757929
8back01238.JPG 717657.406145 1606141.935719 123.848189 52.536959 26.792315 -164.516835
8down01238.JPG 717657.425552 1606141.899745 123.814083 8.684476 8.754414 -150.020051
8front01238.JPG 717657.452569 1606141.856309 123.828828 -30.540888 -14.111685 27.959094
8left01238.JPG 717657.389120 1606141.871862 123.841088 32.182371 -30.059288 124.382003
8right01238.JPG 717657.469594 1606141.920166 123.835930 -21.145539 45.812993 -45.530961
8back01239.JPG 717664.808922 1606129.395705 123.821537 51.448428 26.949992 -164.298276
8down01239.JPG 717664.828517 1606129.359230 123.788076 7.656304 8.733180 -149.767272
8front01239.JPG 717664.855704 1606129.316171 123.803595 -31.485028 -14.285995 28.145018
8left01239.JPG 717664.792177 1606129.331662 123.815524 31.329833 -29.978781 124.656258
8right01239.JPG 717664.872450 1606129.380213 123.809608 -22.346647 45.669983 -45.235844
8back01240.JPG 717671.613339 1606117.902744 124.048259 52.652299 27.233153 -165.146221
8down01240.JPG 717671.632327 1606117.866671 124.014021 8.529546 9.461013 -150.118568
8front01240.JPG 717671.659534 1606117.823283 124.028558 -30.620217 -13.502546 28.341210
8left01240.JPG 717671.596239 1606117.838863 124.041560 31.800487 -29.449333 123.956124
8right01240.JPG 717671.676634 1606117.887164 124.035257 -21.595814 46.473671 -45.143005
8back01293.JPG 717692.476016 1606126.299505 124.171228 -52.735850 -21.478491 21.099568
8down01293.JPG 717692.453019 1606126.334427 124.138280 -11.169143 -1.375695 30.146604
8front01293.JPG 717692.428822 1606126.379032 124.154371 29.451922 19.880612 -156.857409
8left01293.JPG 717692.493050 1606126.362614 124.159185 -36.805808 36.703853 -51.765121
8right01293.JPG 717692.411788 1606126.315922 124.166415 15.569279 -39.232284 129.925484
8left01294.JPG 717685.151737 1606138.887097 124.191080 -37.963112 36.454057 -51.598307
8back01294.JPG 717685.134962 1606138.824144 124.204253 -53.769749 -21.755396 21.164701
8down01294.JPG 717685.111877 1606138.858348 124.170620 -12.221203 -1.542731 30.375680
8front01294.JPG 717685.087446 1606138.903132 124.185836 28.291778 19.902652 -156.556890
8right01294.JPG 717685.070670 1606138.840179 124.199009 14.739997 -39.277884 130.286769
8back01295.JPG 717677.544850 1606152.274635 124.149165 -53.809573 -21.918918 21.199853
8down01295.JPG 717677.521717 1606152.308747 124.115472 -12.270408 -1.643479 30.508600
8front01295.JPG 717677.497149 1606152.353480 124.130616 28.178593 19.912279 -156.379842
8left01295.JPG 717677.561476 1606152.337620 124.135955 -38.071891 36.305561 -51.504097
8right01295.JPG 717677.480524 1606152.290496 124.143827 14.821408 -39.307254 130.498856
8back01296.JPG 717670.434394 1606164.136570 124.174948 -53.396699 -21.661781 21.349107
8down01296.JPG 717670.411181 1606164.170941 124.141575 -11.914685 -1.359075 30.441938
8front01296.JPG 717670.386781 1606164.215633 124.157111 28.621720 20.085293 -156.630301
8left01296.JPG 717670.451097 1606164.199600 124.162053 -37.761620 36.590591 -51.424652
8right01296.JPG 717670.370078 1606164.152603 124.170005 15.025120 -39.084153 130.255558
8back01297.JPG 717662.880688 1606177.148544 124.294780 -53.402941 -21.542694 21.328735
8down01297.JPG 717662.857506 1606177.182959 124.261431 -11.915573 -1.282410 30.348838
8front01297.JPG 717662.833205 1606177.227695 124.276992 28.667059 20.083017 -156.758669
8left01297.JPG 717662.897496 1606177.211542 124.281871 -37.722886 36.700147 -51.487441
8right01297.JPG 717662.816397 1606177.164696 124.289901 14.930835 -39.057880 130.103971
8down01298.JPG 717655.365993 1606189.664975 124.196929 -12.540384 -1.530007 30.234718
8left01298.JPG 717655.405917 1606189.693739 124.217243 -38.188669 36.526619 -51.749384
8right01298.JPG 717655.324733 1606189.647064 124.225404 14.317021 -39.330311 130.116941
8back01298.JPG 717655.388983 1606189.630901 124.230757 -54.123753 -21.652384 21.060314
8front01298.JPG 717655.341667 1606189.709902 124.211890 28.018050 19.820741 -156.679547
8back01299.JPG 717648.220274 1606202.069382 124.222417 -54.583861 -21.894423 21.194908
8down01299.JPG 717648.197147 1606202.103045 124.188271 -13.043413 -1.628187 30.488913
8front01299.JPG 717648.172600 1606202.147988 124.202816 27.415168 19.911147 -156.406321
8left01299.JPG 717648.236922 1606202.132176 124.208356 -38.836203 36.327893 -51.517826
8right01299.JPG 717648.155952 1606202.085194 124.216877 14.028923 -39.302597 130.467216
8back01300.JPG 717639.360201 1606215.040513 124.402113 -53.367693 -21.675864 21.306801
8down01300.JPG 717639.337017 1606215.074916 124.368751 -11.870542 -1.395670 30.421810
8front01300.JPG 717639.312617 1606215.119600 124.384305 28.663245 20.044403 -156.621261
8left01300.JPG 717639.376926 1606215.103550 124.389280 -37.691720 36.566422 -51.467062
8right01300.JPG 717639.295892 1606215.056563 124.397138 15.068642 -39.125893 130.253807
8back01301.JPG 717632.028429 1606227.514416 124.515305 -53.718300 -21.551272 21.073115
8down01301.JPG 717632.005443 1606227.548756 124.481744 -12.141156 -1.446473 30.176496
8front01301.JPG 717631.981194 1606227.593609 124.497048 28.454334 19.846329 -156.784304
8left01301.JPG 717632.045429 1606227.577325 124.502211 -37.775817 36.627113 -51.769709
8right01301.JPG 717631.964194 1606227.530700 124.510143 14.644382 -39.282025 130.001103
8down01302.JPG 717624.401427 1606240.324723 124.551891 -12.274216 -1.692516 30.300713
8left01302.JPG 717624.441250 1606240.353461 124.572439 -37.916337 36.351568 -51.762887
8right01302.JPG 717624.360127 1606240.306609 124.580179 14.690022 -39.445364 130.288222
8back01302.JPG 717624.424391 1606240.290532 124.585620 -53.882783 -21.817711 20.997282
8front01302.JPG 717624.376985 1606240.369538 124.566998 28.226350 19.740092 -156.514036
8back01303.JPG 717617.045682 1606252.862206 124.626213 -54.140430 -22.018203 20.952068
8down01303.JPG 717617.022726 1606252.896199 124.592279 -12.511820 -1.870260 30.402565
8front01303.JPG 717616.998137 1606252.941019 124.607133 27.916526 19.670930 -156.309239
8left01303.JPG 717617.062425 1606252.925120 124.612811 -38.167982 36.147273 -51.744495
8right01303.JPG 717616.981394 1606252.878105 124.620534 14.590604 -39.557418 130.510440
